season,week,celebrity_name,fan_votes_mean,fan_votes_std,fan_votes_ci_lower,fan_votes_ci_upper,fan_votes_median
8,5,Melissa Rycroft,1412465.7283307903,133848.24747909824,1153215.7754622397,1689498.0965586945,1416632.3189359417
8,6,Gilles Marini,1694395.7520099825,168249.74269131754,1379385.835628367,2035185.5871360213,1691605.133172841
8,6,Lawrence Taylor,822372.6967475798,80558.1562490028,658424.3770351149,974326.5013588208,824507.1857402136
8,6,Ty Murray,782175.3696489816,77499.79192280024,637331.7971635503,933938.2888003235,780448.7888796225
8,6,Shawn Johnson,1695252.2278062073,173342.2747598345,1303987.0660644732,2019232.869688582,1697514.7840860996
8,6,Chuck Wicks,1045079.4259733255,111877.95724259816,834090.7515208744,1277172.546060112,1037229.0936788607
8,6,Lil' Kim,1492624.995207818,156271.0218250076,1194018.1266873437,1821951.6812555105,1486057.5610126513
8,6,Steve-O,563244.7232433603,55313.198753927834,450649.5197290568,667142.1847897088,561825.5074455584
8,6,Melissa Rycroft,1910943.4485317746,189300.04477297675,1542272.1867460732,2288685.1343793236,1901542.5365529568
8,7,Gilles Marini,1868836.2738695869,186717.3137083821,1517336.7220933484,2238116.931562367,1870182.6697280726
8,7,Lawrence Taylor,732446.8151400108,76480.62180527324,578352.4171450656,881644.7611982723,736185.9626965672
8,7,Ty Murray,1025441.4023004916,100827.2459859623,830756.9112330525,1217924.8484370848,1028352.4105271241
8,7,Shawn Johnson,1874345.6074373946,196653.5363600567,1504212.5573159247,2264611.4590325477,1871748.7418335928
8,7,Chuck Wicks,1328754.7800879518,132308.8889114688,1057228.5167095375,1581488.4659095688,1323110.4080193522
8,7,Lil' Kim,1045037.1995469971,105434.4438149064,828460.7754476427,1260047.483966066,1047334.9088221795
8,7,Melissa Rycroft,2149094.6705534547,201300.9501503076,1752276.5719870892,2553128.4698544797,2147557.548789314
8,8,Gilles Marini,2407014.562730448,228133.38713338965,1952177.8128940123,2851872.5305310935,2412290.49294212
8,8,Ty Murray,1659444.153832296,164434.1903911247,1351644.003579525,1978366.0321204958,1658309.1937759211
8,8,Shawn Johnson,2013423.162500654,198797.35462793693,1636492.8538447763,2382953.682371184,2009682.2674631919
8,8,Chuck Wicks,971036.3504708648,101110.60898830855,777423.496281485,1165600.0150648337,967788.3182832348
8,8,Lil' Kim,1690574.049846837,165891.10176621337,1377026.0125169505,2023939.5078277644,1691249.0923246741
8,8,Melissa Rycroft,1297604.9461195245,126884.79590810774,1039640.16056329,1518534.8697123325,1300084.1413938664
8,9,Gilles Marini,2664213.285265591,265872.086275609,2127122.730153532,3166911.192752694,2664262.9048203477
8,9,Ty Murray,1214647.349599898,115321.95492393344,1003975.279964968,1433058.5028666416,1215615.0832822565
8,9,Shawn Johnson,2204457.93799156,237607.6874347283,1734145.8082078062,2682843.145650695,2194304.5533166435
8,9,Lil' Kim,1242544.4507964002,130760.06094589227,998534.2862055067,1497289.493693948,1244662.5865414392
8,9,Melissa Rycroft,2656363.2537458143,280258.4733965997,2110461.910448004,3212213.5583935436,2648381.100312611
8,10,Gilles Marini,3246652.065979495,295471.6565906907,2687758.190501572,3854629.22707001,3234678.6147743063
8,10,Ty Murray,1746227.298222509,186902.34423865093,1376559.3149081445,2094354.0343623257,1755426.6379279052
8,10,Shawn Johnson,2505586.159553746,264443.9499457022,2007047.6673359813,3008180.0138750346,2500422.8713406967
8,10,Melissa Rycroft,2518243.2780844998,242578.72787707055,2055574.7386148048,2998556.4947696934,2510260.3272183035
9,1,Ashley Hamiliton,183238.79268696523,17316.294345704373,148966.8204168829,218583.3667831849,184034.62281844535
9,1,Debi Mazar,485691.2973967712,49511.408410554846,388987.1238078132,587527.755068048,485374.29369267926
9,1,Melissa Joan Hart,548614.7802220215,55525.85781982852,439142.52709132654,650898.5000477044,548160.3624384404
9,1,Mark Dacascos,748946.2136841597,73891.58251097794,603428.935210828,881648.0180840218,744657.4252242284
9,1,Chuck Liddell,485241.0851794162,48584.26661019056,395187.1098364523,580643.9499347023,485012.32134839
9,1,Natalie Coughlin,680411.0035054235,68129.21211946223,557776.5167057088,817394.6067945249,679737.2238635398
9,1,Louie Vito,675457.93086294,68410.3997673575,535953.7703014156,803677.385742729,673349.1478906375
9,1,Michael Irvin,298094.5838926389,30817.466966605876,240624.12841584353,356278.7941265081,297075.4042060645
9,1,Joanna Krupa,884624.7659424328,92712.37078129505,701418.0750456594,1079614.5031199253,886674.6843412863
9,1,Kathy Ireland,361645.469100562,36630.83849294034,282049.82219302206,432127.4867052097,363375.9898874156
9,1,Tom DeLay,358994.39465329587,35321.12748736729,295004.0439464854,432154.56351881416,356979.5212511752
9,1,Macy Gray,181906.9979013266,18389.445124848175,148121.65676754736,217751.36840755222,181449.79181535082
9,1,Aaron Carter,813670.502638825,82619.83088182168,647523.094968563,976642.279936664,812902.0028859997
9,1,Mya,1139045.2204639602,114958.58330630044,917106.3749520478,1375243.6053225615,1138364.278369856
9,1,Donny Osmond,1138505.8872413102,109909.43215088411,927222.9886295798,1352846.1821301973,1140648.0708201895
9,1,Kelly Osbourne,1018829.737653008,97919.38966114906,829983.0358362226,1210620.2448267764,1016428.4765312504
9,2,Debi Mazar,649383.0265829242,65306.624077392036,510670.3955257968,768929.4526227901,651059.429843563
9,2,Melissa Joan Hart,486270.48483502865,48695.79908231482,393107.00579507666,576035.2049390288,489331.7761224143
9,2,Mark Dacascos,878228.2939804286,87172.28404512735,704049.7465469615,1031902.5413065051,875400.1570925597
9,2,Chuck Liddell,411845.30850908405,41455.88147530866,337557.70022348274,491759.1627351935,411618.4561927393
9,2,Natalie Coughlin,799679.7982343658,79543.2169104423,640015.5465091165,952469.9904272433,799527.6642598023
9,2,Louie Vito,564324.0526809394,55584.923761768,452513.95441813226,668653.0211592865,565646.707728502
9,2,Michael Irvin,490423.96543820953,48541.236576695235,392715.3816574446,583857.8582439811,491203.09300620295
9,2,Joanna Krupa,796175.0038172932,79211.63596548514,642837.4500520681,948678.8875633376,798190.3427640275
9,2,Kathy Ireland,252556.41782172408,25108.012067745396,201095.01184914797,303804.60358006123,251239.3356909174
9,2,Tom DeLay,253446.45063828613,26013.755343780194,205786.0730037926,299668.67307161714,252988.47035960824
9,2,Aaron Carter,1062312.6530646854,104736.81969140154,861690.3184296172,1266205.1505824714,1055213.8530985834
9,2,Mya,1217023.838350408,116933.51123538436,998986.1252971629,1446020.1451438977,1220244.929657253
9,2,Donny Osmond,1194746.4541142774,124938.79729926282,932585.2571817118,1411208.6516361644,1199761.1273195986
9,2,Kelly Osbourne,952251.3195115617,93907.42665209556,768671.5890324055,1137992.7958070845,949065.458003686
9,3,Debi Mazar,288244.06160190847,28485.177958253058,232132.9470063797,343015.266707133,288105.10326734046
9,3,Melissa Joan Hart,566012.751894382,55309.57158232063,458530.8112337745,668179.4114834089,567572.3267799269
9,3,Mark Dacascos,645959.8950792403,63203.872042360745,516860.8970074256,763883.2262697554,648482.6985322831
9,3,Chuck Liddell,463061.4926343627,46415.66583463875,368008.0260056537,550044.956161392,465006.1142349383
9,3,Natalie Coughlin,1149722.3748544622,112288.46872392127,938167.5594649281,1340916.0240253748,1150953.0546059506
9,3,Louie Vito,746612.9152446123,72083.53753906912,595812.3978958206,876703.0271303128,747674.9368517309
9,3,Michael Irvin,355392.00300082803,35125.012172890536,284942.9216620738,418525.66745788493,354226.6045901438
9,3,Joanna Krupa,1034337.8674043332,104777.51094396813,842940.9775259574,1250902.7767098977,1030648.9108244481
9,3,Tom DeLay,273937.6646387035,27418.910285088517,227343.344288903,329182.3936918656,272933.97782043694
9,3,Aaron Carter,929342.6798661695,92839.77555315864,751321.3532531253,1120187.727277847,926696.106391886
9,3,Mya,1330540.3512182436,128930.00121940886,1089512.6701038848,1594051.5895277683,1330939.769608406
9,3,Donny Osmond,1194156.6751422544,127473.49148006477,943657.2402966705,1445332.049199936,1189031.5257799253
9,3,Kelly Osbourne,1012630.8039699655,98031.26469170369,827125.8454525506,1192757.254278136,1013266.8343209778
9,4,Melissa Joan Hart,1219131.8078401948,121104.17064573317,997939.4579518551,1466467.7877074087,1219596.1805913155
9,4,Mark Dacascos,839512.362154696,84331.48146153198,678744.1658528467,1013766.3286867583,840698.5340124236
9,4,Chuck Liddell,344202.5744252907,35553.91164030021,273987.6854504372,412842.4279772444,344369.95124563633
9,4,Natalie Coughlin,962102.0907475784,98528.5169108377,757449.0873819138,1153874.3682418575,965193.2554176942
9,4,Louie Vito,453221.43451694265,45213.7038977833,369852.72588152345,542814.9699304461,452593.8934633966
9,4,Michael Irvin,453025.2956857807,45043.310852807124,360632.2229749066,541103.994076339,451842.5353759192
9,4,Joanna Krupa,1211241.6201838956,124129.685995075,954155.6181622748,1456820.089868101,1210073.0319226154
9,4,Aaron Carter,692854.2284837473,71103.92881018587,554576.0997640885,829977.9884996652,693344.8907891863
9,4,Mya,1450980.487455707,147050.08045623422,1160189.4128003153,1733922.4349416154,1458710.3413565876
9,4,Donny Osmond,1300557.0998102718,132211.68079893175,1052229.3171852245,1570070.2040720736,1297600.4498193162
9,4,Kelly Osbourne,1074245.8283115334,103881.3881979811,889851.2236537891,1282050.4774618156,1070198.8054074822
9,5,Melissa Joan Hart,709547.6298550706,68481.60435291394,580540.0995795348,847677.0062155947,710751.3765891183
9,5,Mark Dacascos,1299961.61932033,131100.3890176905,1050973.1297225992,1538327.7562313757,1299275.4883398996
9,5,Natalie Coughlin,432585.4050035143,42352.306930234176,353809.4987478072,506127.26485988713,434845.4330315462
9,5,Louie Vito,566510.6712918405,57255.429989244425,456905.5220442176,676794.5238989423,562619.3520561203
9,5,Michael Irvin,557428.7681824801,59439.02659054414,440954.4310964786,673523.9783006554,560028.3097418762
9,5,Joanna Krupa,1142073.7947069553,115024.24170287732,925430.402446895,1364533.1288055312,1142481.2867119429
9,5,Aaron Carter,1002926.8287058912,98461.6664321194,815647.1136985463,1182466.6316452161,1005589.2291781218
9,5,Mya,1577807.0064386078,151314.3766506072,1286276.061912825,1876610.6268443812,1581169.9423596938
9,5,Donny Osmond,1583041.0136498464,157801.10594840712,1230669.7550083254,1902301.3193227167,1585567.4532640483
9,5,Kelly Osbourne,1134954.730019646,118861.9171889636,907961.0839559176,1356967.8142655506,1140796.0534078728
9,6,Melissa Joan Hart,483022.71574192436,47210.463926854274,386049.60849105223,571053.7586263356,484847.2151131419
9,6,Mark Dacascos,1179750.1624620229,116879.31346941883,956666.4324028943,1391817.790425102,1181293.882568195
9,6,Louie Vito,638625.2003221507,64719.561837978916,513235.1171493317,770607.1950735002,637986.582662414
9,6,Michael Irvin,629437.6465188328,64334.561243769356,504408.54835309763,748657.0384548171,630867.9817346139
9,6,Joanna Krupa,1724683.0428911443,166182.7545135524,1389062.9049548025,2023498.5827805914,1727741.2291992889
9,6,Aaron Carter,1354839.1206932524,141815.32056812462,1098709.5366656287,1629288.5388199233,1357305.601647243
9,6,Mya,1673512.8894169298,168701.00587634032,1333021.0787071988,1984286.0257517775,1674665.2623105592
9,6,Donny Osmond,1333505.2561831037,131628.63824836703,1067582.4269088015,1590987.3030512487,1333666.2515255336
9,6,Kelly Osbourne,976305.6993364778,96473.15832115628,797186.677121865,1158183.4771362874,977628.5527189439
9,7,Mark Dacascos,734741.0950513578,76606.74210293604,592761.0056199412,885813.9422974074,734870.3677505525
9,7,Michael Irvin,760968.7559497176,78352.19058837101,612563.5265729286,907620.5243595275,760435.2787648857
9,7,Joanna Krupa,2146301.5866466514,208021.04804024159,1758630.491823547,2548597.7868772657,2168955.291050392
9,7,Aaron Carter,1604530.5981407124,164869.97972855472,1297073.982457896,1898626.9905352679,1602522.5900903586
9,7,Mya,1301745.2266823263,129347.11713358316,1076927.201813021,1575055.2322567648,1295944.7201486991
9,7,Donny Osmond,1862134.3155618783,177123.87533973466,1518768.257882988,2209386.486850815,1862550.7757855542
9,7,Kelly Osbourne,1583161.1499335084,149249.37442050962,1285542.6079150352,1876342.4825243866,1583745.359032521
9,8,Joanna Krupa,1783942.0651690818,184702.50653451052,1435305.2375296922,2156498.80722593,1782060.0075715338
9,8,Aaron Carter,1303026.277860773,131665.9655555843,1041226.1906778952,1548329.5543760017,1295693.2105699794
9,8,Mya,2824215.5793864084,276365.50404102396,2321060.6681794324,3359324.2727106395,2829017.5927434424
9,8,Donny Osmond,2283415.7339672814,223032.2171098532,1816045.249010375,2709967.580066695,2289716.8012789544
9,8,Kelly Osbourne,1794478.7860532484,179991.22199511813,1429523.3620575056,2171681.833363568,1791456.0876144045
9,9,Joanna Krupa,1803019.7326922123,187930.23858700343,1433176.736413114,2150038.76339271,1803125.6326694186
9,9,Mya,3237712.222019079,328653.90531961893,2649170.5080877733,3885433.705724579,3236493.7159907054
9,9,Donny Osmond,2475988.118980957,244252.9081944637,1938071.7249100255,2955198.010648816,2476614.2840945646
9,9,Kelly Osbourne,2493449.6862457427,248244.93921817065,1996744.9341893264,2987106.453033635,2490761.785732732
9,10,Mya,2952870.6506514456,281291.85710713454,2440654.8703868343,3554963.4483955367,2940845.2252755323
9,10,Donny Osmond,4141374.4102979796,407546.1376954695,3337980.94504381,4888056.47282808,4154277.8417136082
9,10,Kelly Osbourne,2920049.738612607,300223.8837795537,2275480.1318219025,3458404.861669848,2929699.305658433
10,2,Aiden Turner,724622.5612948989,72903.24203344017,587256.7382455036,858850.7342329366,724849.6587281469
10,2,Shannen Doherty,502221.82401086506,50206.84829162824,404081.75868169474,597099.4916556388,502834.226782146
10,2,Niecy Nash,980887.8115117366,97261.4501483554,804018.6129641894,1188723.4750290692,972268.0164823199
10,2,Buzz Aldrin,562733.7259363021,53886.114118003854,457445.04150816123,668849.4899589982,564305.3022618552
10,2,Chad Ochocinco,472713.1570656228,47486.621307981746,381464.67159543344,569638.6795026475,470658.4986565834
10,2,Evan Lysacek,1464995.5959594077,142397.47072695429,1171665.8839056084,1731127.8349234124,1472731.452463726
10,2,Pamela Anderson,1114689.3988055028,108692.81159735064,909422.1514059285,1331947.4342098092,1113713.5767795406
10,2,Nicole Scherzinger,1505445.899110067,150803.24485958513,1208272.8995391864,1809703.4421691748,1506473.402733149
10,2,Erin Andrews,1352594.306123599,131186.86115962698,1108526.0183278597,1614210.9019847782,1350968.2276396803
10,2,Kate Gosselin,465911.42827652587,47278.41238606752,379390.6494409575,553072.2226843621,467112.48287293024
10,2,Jake Pavelka,850689.4886501592,81646.35687558372,688574.6951230173,1012740.1631364232,854773.7015486613
10,3,Aiden Turner,710126.0319568313,74416.89794993447,556618.7799685329,854453.2894704109,709693.0872493617
10,3,Niecy Nash,995501.1990004547,101289.47674553466,797753.403401383,1195687.9744671436,995374.8219273542
10,3,Buzz Aldrin,375753.8432537515,38580.993119620245,301559.2800317342,448689.80261410895,378058.50862078625
10,3,Chad Ochocinco,709916.6796166028,70471.1062969236,571323.2342614483,842471.1881581788,713400.3797479746
10,3,Evan Lysacek,1598039.3588914217,148498.46810378812,1305471.4366878006,1875484.5747222616,1599848.5746541223
10,3,Pamela Anderson,1127521.8930807686,111322.1185284099,909583.6586031223,1335473.5626552815,1126937.0958647397
10,3,Nicole Scherzinger,1563721.9617925005,153668.4684310445,1273566.551685714,1860380.5031656893,1562047.7845222228
10,3,Erin Andrews,1417277.7834870457,150693.37743187053,1117135.0497340509,1712875.712284079,1419656.597214985
10,3,Kate Gosselin,530499.5200296686,50853.556065229524,433955.00454165187,645010.8618227328,530095.386093064
10,3,Jake Pavelka,990895.4661221069,104089.67650206258,787085.7119141393,1197570.740043704,988952.5596027337
10,4,Aiden Turner,494589.7833994394,49878.24682531205,397576.4331635502,596164.7645977769,492004.1047804734
10,4,Niecy Nash,683045.6423078837,68958.13198539118,546736.8036935771,814984.3853396478,683966.891112139
10,4,Chad Ochocinco,1065159.0413738794,116337.59152265817,851395.4479274093,1294209.7492954687,1064495.5696125268
10,4,Evan Lysacek,1791077.9427006477,181485.77307588028,1448774.2488325543,2163016.4288336546,1787023.9336702744
10,4,Pamela Anderson,1427147.2304638452,138772.3851818134,1169047.7363994445,1679302.3122192582,1426769.690957946
10,4,Nicole Scherzinger,1794650.603078455,168054.34553782432,1459447.4208052405,2112951.5747081474,1795561.6547314976
10,4,Erin Andrews,1383287.7469692517,134098.50413615318,1142118.9306318075,1666426.790613655,1390110.9064964945
10,4,Kate Gosselin,489419.81014428294,49609.75918400862,395907.6382665095,583237.2713472783,485093.95472114556
10,4,Jake Pavelka,869464.3777002471,88715.62673413653,700616.9094120505,1050135.1968671314,864376.0194165412
10,5,Niecy Nash,831494.7082900149,81988.50074326793,673780.249753166,993037.3900109563,835814.6180867839
10,5,Chad Ochocinco,838539.8783314547,86029.33634801827,667017.3783154748,1012770.1649639289,838365.203671586
10,5,Evan Lysacek,1776851.4758394065,168300.74336975883,1421400.1300522548,2130373.2817183495,1767341.5172422957
10,5,Pamela Anderson,1079065.0719852601,108176.51579350447,855809.1349322858,1289857.5718221355,1088403.8505971557
10,5,Nicole Scherzinger,2016312.3751845427,218117.80119428167,1560251.808773489,2437551.1375730513,2015326.470658029
10,5,Erin Andrews,1530262.2243009272,157923.09177544437,1238562.8083028924,1837803.4338372475,1529977.0923977287
10,5,Kate Gosselin,583500.1406424216,58703.51655846778,473468.41454736295,698560.6389641078,584528.0139701546
10,5,Jake Pavelka,1330195.327136989,127025.1117630843,1077625.8184948717,1583874.1744791842,1330363.3094075145
10,6,Niecy Nash,1016463.6382663768,97689.23435237975,825883.75868918,1200768.8205103972,1017858.4050804607
10,6,Chad Ochocinco,1319807.0514991302,133676.80134288684,1065261.638073669,1576635.6431226018,1323052.3267642544
10,6,Evan Lysacek,1563412.6697651446,157667.03819987414,1248218.8909541492,1862679.3781046465,1567759.5708988248
10,6,Pamela Anderson,1312378.743248253,129271.04142180488,1049402.3198683106,1575554.5163896228,1319651.177182497
10,6,Nicole Scherzinger,2153710.2100895336,216281.6437126362,1752037.4471577636,2550052.2303211093,2157463.78722985
10,6,Erin Andrews,1892611.1923956475,190926.84938850222,1504866.0927669236,2249656.1490742075,1895101.275697045
10,6,Jake Pavelka,737589.2782564127,72212.49857570196,594757.8189008312,872603.1743121975,736574.074991292
10,7,Niecy Nash,957036.276205064,94400.34813334835,767466.647865701,1145353.8711374674,956052.1107261821
10,7,Chad Ochocinco,1660986.8793400032,169152.1641347999,1318676.143429015,1974911.3967131844,1665378.193912674
10,7,Evan Lysacek,2357550.004526858,244082.64900991367,1907446.5819666476,2876667.450095725,2346885.6497780466
10,7,Pamela Anderson,962878.4926163723,92982.37171075359,787974.8019208142,1151822.7574455056,960360.3683294749
10,7,Nicole Scherzinger,2366310.6430917163,230477.66323065976,1939731.4420772137,2819319.4274734184,2360559.9948973977
10,7,Erin Andrews,1670698.5261740268,164207.02668518104,1336896.2954454676,1967520.5046597933,1678169.5998058785
10,8,Niecy Nash,1264834.747228859,125394.59150216187,1045813.1985876734,1523272.180476933,1261502.2745286736
10,8,Chad Ochocinco,1280357.1056567933,126151.06059259665,1032117.8294929437,1543653.5970109587,1279646.9003282902
10,8,Evan Lysacek,2301475.894382777,222773.36612239157,1874381.21354071,2731819.05193846,2292969.0596850566
10,8,Nicole Scherzinger,2824534.2088072877,277794.17255285254,2231249.017499902,3359980.9709966835,2825010.6179103376
10,8,Erin Andrews,2318355.4977100706,225524.9142812638,1886243.3808933157,2764282.3896141537,2316486.417319907
10,9,Chad Ochocinco,1774954.6882306116,168098.24264815138,1429297.9656532076,2090776.0879718768,1765653.9553505736
10,9,Evan Lysacek,3206884.960678418,330853.1678743791,2548391.11839609,3902732.6225899914,3212219.6875674804
10,9,Nicole Scherzinger,3224888.878666562,321681.2375957339,2526551.31778169,3807636.042774353,3229706.295351432
10,9,Erin Andrews,1805740.8945992326,167232.64423601018,1455353.0413929627,2137379.6434351965,1813296.6140694255
10,10,Evan Lysacek,2945536.975153412,286085.3495794203,2414785.7634062693,3485378.2567195916,2941337.3697502054
10,10,Nicole Scherzinger,4178019.422164632,384024.48567092716,3473941.7551227785,4930444.347682923,4151670.817924668
10,10,Erin Andrews,2939083.3897485696,292390.71998919407,2359724.655125098,3535855.310692179,2909874.157834813
11,1,David Hasselhoff,389523.35834913753,39117.6089122295,316686.11307495757,471237.5517985345,388943.9838190727
11,1,Florence Henderson,609528.0785730436,59652.60519595811,492990.60236184,717302.115338169,610676.4845811017
11,1,Kyle Massey,1400827.918531849,142241.99735144878,1149058.1267856508,1701086.9496985348,1399247.8577052704
11,1,Jennifer Grey,1525322.266972979,150947.96585256694,1233358.4747667103,1819212.821550562,1524647.109413091
11,1,Rick Fox,937388.5623393193,95459.20613203592,752711.5068839485,1126268.5684353006,938999.2976836866
11,1,Kurt Warner,821244.8185103581,82613.01346018328,656965.1160687958,978033.1369441552,819571.0285337203
11,1,Margaret Cho,390169.17839699896,39478.51372121123,310121.5356253651,466656.6866562675,390041.12826425966
11,1,Michael Bolton,496739.43991816865,51178.9949775309,398682.4411353522,600651.108379895,498258.84279351763
11,1,Brandy,1045527.4408570637,114454.6494397614,801865.7048457052,1260163.8226418216,1049456.66098159
11,1,The Situation,283067.63489506295,28634.253452696834,234641.44440221973,344654.2733111898,280349.15793666657
11,1,Audrina Patridge,822142.3076305427,81370.91563331951,651633.4784445742,985170.8102473568,826119.0882269907
11,1,Bristol Palin,1265926.4900841922,129276.89482172766,1008388.0991419356,1513246.1234384398,1274586.6244950304
11,2,Florence Henderson,609496.4818716524,64458.630805677356,489101.8631865998,739979.1206218724,608853.5362315336
11,2,Kyle Massey,1318098.5169284877,125900.36925415712,1068385.944083508,1560523.9624640539,1321337.9550992744
11,2,Jennifer Grey,1448475.7857324923,142434.94707237123,1162415.0448974434,1743014.8338382095,1445729.5467788638
11,2,Rick Fox,965055.9297782114,97825.39793158871,772253.4795192509,1159927.172841371,965050.6824654008
11,2,Kurt Warner,855276.3101394079,83118.23004289292,697182.2015061247,1023200.1146339796,855016.8987688392
11,2,Margaret Cho,485002.2418547534,48987.62299976659,388069.1528855924,583967.8504764475,483309.7011720272
11,2,Michael Bolton,321208.0104290645,31531.345036488397,260645.60287779602,386666.8911645742,320464.6122788363
11,2,Brandy,1090428.78650543,113820.4418658935,866229.719398783,1309934.7802137604,1090969.212117028
11,2,The Situation,480162.46560172783,47608.029012684405,385557.23452186224,566638.0872520906,479407.98471838026
11,2,Audrina Patridge,1102611.460891478,114402.32469433712,883554.0989644685,1329632.8076914474,1096822.9335424246
11,2,Bristol Palin,1319614.640180044,129305.56031240949,1075921.1891818328,1563766.6392864983,1321452.5056622822
11,3,Florence Henderson,555903.5120614751,55731.83186552738,445912.0216705172,667912.0960253533,552241.3749228469
11,3,Kyle Massey,1407294.4954897927,146141.94721565736,1127880.371105024,1678713.4600923043,1397265.759592902
11,3,Jennifer Grey,1538064.8711054707,149643.53790277638,1257848.351967584,1838399.3273411484,1535380.8753534295
11,3,Rick Fox,1137151.1052688255,113117.6320090389,927270.8529500808,1379595.6335314275,1126865.2867049966
11,3,Kurt Warner,996370.1162203808,99740.10670106305,818583.4591710052,1192795.9226212592,993506.963319415
11,3,Margaret Cho,409039.9674975446,40916.377723006284,334010.98635517724,486042.0789539942,408057.6930523538
11,3,Brandy,1278945.6635540936,128769.05801698478,1020882.6470822286,1556893.4952715742,1284073.895944124
11,3,The Situation,559949.8390610314,52703.998570003794,458605.5962554362,658487.9472420026,560080.1712535447
11,3,Audrina Patridge,1289989.9210735182,129381.13415424761,1049130.5950752331,1562146.9055521712,1289108.295797084
11,3,Bristol Palin,832131.5189567857,82579.23446898429,670209.6386940802,1003131.8639795736,830126.1588179048
11,4,Florence Henderson,672144.6028036965,70143.89694010776,533347.4249925085,803425.8666559705,676701.3651593698
11,4,Kyle Massey,1547651.3988661238,153662.09706630447,1268451.877351409,1841691.0000571338,1539196.2644046522
11,4,Jennifer Grey,1802953.9199287219,181655.25402830052,1427405.9815816702,2179653.939356279,1805143.2941586385
11,4,Rick Fox,1034617.7015367467,108427.23380804248,837964.6704800006,1251065.1668525373,1031244.8701968291
11,4,Kurt Warner,660191.0677476992,65293.183074161374,536394.0732207111,790935.6854737867,658879.3274339923
11,4,Brandy,1583807.3162590188,165152.28295402337,1259461.7077230455,1918763.0844285493,1576303.0370232959
11,4,The Situation,472286.48852477496,47387.91380701292,378183.66997598065,564200.4901532633,471860.1470770271
11,4,Audrina Patridge,1405258.0761709586,140300.41503851148,1114672.449937151,1663325.9059868841,1408957.14542089
11,4,Bristol Palin,830255.3554918016,78707.43175916029,673766.1735475904,985592.1625469648,829011.4587322194
11,5,Florence Henderson,594597.5466600306,60408.326875428094,481693.2502459781,711375.9390124425,594869.4636951592
11,5,Kyle Massey,990707.0514811444,97915.73131961684,808061.5972066805,1171805.594519302,986083.040083077
11,5,Jennifer Grey,1844693.5138437625,186115.14518916237,1495489.855260536,2210602.3156773997,1837711.117638263
11,5,Rick Fox,1441887.0409526567,155546.16129690784,1140102.2570331905,1733151.1764739575,1441253.0956198175
11,5,Kurt Warner,1227797.4812878775,123170.73076670677,991297.2251686375,1470146.0323300704,1220465.516479446
11,5,Brandy,1874987.2238234887,178806.83580749537,1533775.974528444,2238227.977838407,1865024.7902117288
11,5,Audrina Patridge,1231341.4677932076,115677.43294003897,990058.7824583106,1449893.1488405953,1232767.1961505555
11,5,Bristol Palin,773151.4210852457,74165.02284820208,634985.9580346976,914752.1377786819,774210.8379725496
11,6,Kyle Massey,1584924.1526782627,150154.53191468766,1296143.667467449,1868960.31328186,1587242.3080059048
11,6,Jennifer Grey,1847811.0123719939,176157.4440120317,1506977.7909991378,2188830.5907388236,1843501.141201328
11,6,Rick Fox,1321418.1242105663,129761.02268357124,1081769.0775379648,1579460.7565362812,1320697.8623812106
11,6,Kurt Warner,989157.4708529336,98394.15264954712,810429.4776715538,1172751.2265817747,986978.3487639725
11,6,Brandy,2178425.8667085106,211458.83778385047,1786693.7152350594,2573454.233251672,2173069.6287657158
11,6,Audrina Patridge,1060946.9194624624,106094.85118021909,850559.3383905271,1271593.0656771448,1056651.0909035425
11,6,Bristol Palin,1032771.0407372041,102536.4939742687,843358.8998864745,1242351.139458824,1029143.064895916
11,7,Kyle Massey,1729124.4300215275,160577.8098330208,1408818.9321243418,2054852.3046117085,1726184.4156582062
11,7,Jennifer Grey,2450182.92861916,239821.87544593794,1995244.253859325,2929563.0818078425,2447867.793991831
11,7,Rick Fox,1001366.3032015353,101271.57657069163,818032.7706838985,1197596.1588498831,994599.1281914233
11,7,Kurt Warner,1356348.129588672,142069.6230195579,1080341.629010179,1633534.4826222463,1358294.4832856336
11,7,Brandy,2105520.0979007254,201611.70223459002,1694061.7771880121,2485688.136254823,2102828.8032047856
11,7,Bristol Palin,1333538.064478492,132289.11595469472,1063561.8434379697,1595547.3203672695,1331734.392345606
11,8,Kyle Massey,2206860.085985868,210227.32514323122,1791473.5579786063,2584166.5343326805,2219935.0232110512
11,8,Jennifer Grey,2686340.663242758,275037.39241775376,2191690.6920842226,3214023.826758719,2669418.012884688
11,8,Kurt Warner,1229915.40265904,123988.19425199376,992723.3563421102,1477846.8633572157,1232170.2104597273
11,8,Brandy,2216191.722542458,223984.93035526137,1750976.7065982916,2633279.0504227676,2218759.572592628
11,8,Bristol Palin,1683848.6321241765,157986.90881653232,1382391.1704735018,1996106.4355953648,1684105.5020893037
11,9,Kyle Massey,2509485.253636567,253402.0356903115,1963808.511750994,3018285.868632468,2521106.3653530125
11,9,Jennifer Grey,3212308.377674248,318179.0815758354,2574721.3594311136,3764378.2838362823,3222703.8518747427
11,9,Brandy,1800368.4602832866,178623.56171519964,1453886.6940229961,2166262.8310464374,1800909.6466322378
11,9,Bristol Palin,2475798.377581659,252913.58787680772,2008794.0549508734,2951259.305023924,2482643.794975618
